	City	Image	Country	Population	Year
1	São Paulo	SP from Altino Arantes Building.jpg	Brazil	11,967,825 [2]	2015
2	Mexico City	Ciudad.Mexico.City.Distrito.Federal.DF.Reforma.Skyline.jpg	Mexico	8,918,653 [a] [3] [4]	2015 [b]
3	Lima	Lima, Peru Sunset Skyline & Cityscape.png	Peru	8,894,412 [c] [5]	2015
4	Bogotá	Centro internacional cropped.JPG	Colombia	7,862,277 [d] [7]	2015
5	Rio de Janeiro	Urca, Rio de Janeiro - State of Rio de Janeiro, Brazil - panoramio (14).jpg	Brazil	6,476,631 [2]	2015
6	Santiago	Santiago Skyline.jpg	Chile	5,507,282 [e] [8]	2015
7	Caracas	Skyline Caracas.jpg	Venezuela	3,289,886 [f] [9]	2015
8	Buenos Aires	Buenos Aires con las puertas abiertas.jpg	Argentina	3,054,267 [10]	2015
9	Salvador	Salvador BA (cropped).jpg	Brazil	2,921,087 [2]	2015
10	Brasília	Esplanada dos Ministérios, Brasília DF 04 2006.jpg	Brazil	2,914,830 [2]	2015
11	Fortaleza	Fortaleza, Brazil (3).jpg	Brazil	2,591,188 [2]	2015
12	Guayaquil	Guayas from Santa Ana.JPG	Ecuador	2,589,229 [11]	2015
13	Quito	Quitopanoramica.jpg	Ecuador	2,551,721 [11]	2015
14	Belo Horizonte	Panorama BH.jpg	Brazil	2,502,557 [2]	2015
15	Medellín	Panoramica Centro De Medellin.jpg	Colombia	2,434,647 [d] [7]	2015
16	Cali	North downtown.JPG	Colombia	2,333,203 [d] [7]	2015
17	Havana	Bahia Habana Entrada.jpg	Cuba	2,117,625 [12]	2015
18	Manaus	Manaus-PontaNegra-1.jpg	Brazil	2,057,711 [2]	2015
19	Curitiba	Curitiba From Barigui Park.jpg	Brazil	1,879,355 [2]	2015
20	Ecatepec de Morelos	Ecatepec explanada.JPG	Mexico	1,677,678 [g] [3] [4]	2015 [b]
21	Maracaibo	Maracaibo bella vista.jpg	Venezuela	1,653,211 [9]	2015
22	Recife	Recife, Pernambuco (2) - Brasil.jpg	Brazil	1,617,183 [2]	2015
23	Santa Cruz de la Sierra	Santa cruz skyline 48.jpg	Bolivia	1,614,224 [13]	2015
24	Porto Alegre	Vistas de Porto Alegre03.jpg	Brazil	1,476,867 [2]	2015
25	Guadalajara	Skyline Guadalajara.jpg	Mexico	1,460,148 [g] [3] [4]	2015 [b]
26	Belém	Belém city2.JPG	Brazil	1,439,561 [2]	2015
27	Puebla	Puebla- Hotel Radisson.jpg	Mexico	1,437,939 [h] [14]	2015 [b]
28	Goiânia	Goianiadozoo.jpg	Brazil	1,430,697 [2]	2015
29	Córdoba	Panorama del centro de Córdoba desde Parque de las naciones 2011-02-06.jpg	Argentina	1,414,201 [15]	2015
30	Juárez	Juarez Cathedrale et mission 24-02-2007.jpg	Mexico	1,382,753 [h] [14]	2015 [b]
31	Montevideo	Montevideo aerial.jpg	Uruguay	1,379,560 [i] [16]	2015
32	León	Leon10 guanajuato.jpg	Mexico	1,349,224 [h] [14]	2015 [b]
33	Guarulhos	Vista da cidade de Guarulhos (SP).JPG	Brazil	1,324,781 [2]	2015
34	Tijuana	TijuanaCulturalCenter.jpg	Mexico	1,298,475 [h] [14]	2015 [b]
35	Barranquilla	Barranquilla - Paseo de Bolívar.jpg	Colombia	1,214,253 [d] [7]	2015
36	Tegucigalpa	Tegucigalpa 2.jpg	Honduras	1,190,230 [17]	2015
37	Zapopan	Zapopan.jpg	Mexico	1,179,681 [h] [14]	2015 [b]
38	Campinas	Campinas - SP - Brasil.JPG	Brazil	1,164,098 [2]	2015
39	Barquisimeto	Barquisimeto de Noche.jpg	Venezuela	1,116,182 [9]	2015
40	Monterrey	Monterrey skyline.jpg	Mexico	1,109,171 [g] [3] [4]	2015 [b]
41	São Luís	Avenida Colares Moreira - São Luís.jpg	Brazil	1,073,893 [2]	2015
42	Managua	Managua.jpg	Nicaragua	1,048,134 [18]	2015
43	Nezahualcóyotl	PalacioMunicipalCdNeza.JPG	Mexico	1,039,867 [g] [3] [4]	2015 [b]
44	São Gonçalo	Centro de São Gonçalo ao entardecer. Setembro de 2015. Por Antonio Paulo A. Carvalho.JPG	Brazil	1,038,081 [2]	2015
45	Maceió	Panorama de Maceió	Brazil	1,013,773 [2]	2015
46	Callao	Miraflores - panoramio - Alistair Cunningham.jpg	Peru	1,010,315 [j] [5]	2015
47	Santo Domingo	Santo Domingo 15.jpg	Dominican Republic	1,007,997 [19]	2015
48	Guatemala City	High-rise apartment buildings in zone 14, Guatemala City.jpg	Guatemala	994,078 [20]	2015
49	Port-au-Prince	Delmas 48 Haiti.jpg	Haiti	987,310 [21]	2015
50	Rosario	Rosario desde el aire.jpeg	Argentina	985,624 [22]	2015
